artist_name,genre,track_name,coherence_prime,diversity,novelty,LQS
new edition,pop,mr. telephone man,0.0,0.0,0.30440711975097656,0.07610177993774414
"emerson, lake & palmer",jazz,the sage,0.0,0.0,0.016508340835571282,0.0041270852088928205
louis armstrong,jazz,in the shade of the old apple tree,0.0,0.0,0.15302522977193198,0.038256307442982994
etana,reggae,richest girl,0.0,0.0,0.23783965905507407,0.059459914763768516
giant panda guerilla dub squad,reggae,move,0.0,0.0,0.37999316056569415,0.09499829014142354
shelley fabares,pop,"hi-lilli, hi-lo",0.0,0.0,0.7257597545782726,0.18143993864456814
bob dylan,pop,queen jane approximately,0.0,0.0,0.2145338455835978,0.05363346139589945
the impressions,blues,a long time ago,0.0,0.0,0.0,0.0
gary numan,pop,conversation,0.0,0.0,0.7552734414736431,0.18881836036841076
ministry,rock,just one fix,0.0,0.0,0.08714163303375244,0.02178540825843811
george harrison,rock,behind that locked door,0.0,0.0,0.0,0.0
ray charles,blues,if i could,0.0,0.0,0.0,0.0
journey,rock,why can't this night go on forever,0.0,0.0,0.0,0.0
the neighbourhood,rock,middle of somewhere,0.0,0.0,0.0008070866266886301,0.00020177165667215752
jeff lorber,jazz,chopsticks,0.0,0.0,0.0,0.0
radiohead,rock,go to sleep,0.0,0.0,0.2080022692680359,0.05200056731700897
the spits,blues,tonight,0.0,0.0,0.17964933315912882,0.044912333289782204
upchurch,country,dukes of hazzard,0.0,0.0,0.48683766523996996,0.12170941630999249
cyrille aimee,jazz,loving you,0.0,0.0,0.28523608048756915,0.07130902012189229
kate bush,pop,oh to be in love,0.0,0.0,0.0,0.0
jacki-o,hip hop,i got yo boyfriend,0.0,0.0,0.0,0.0
bad suns,rock,transpose,0.0,0.0,0.04763140281041463,0.011907850702603657
tori kelly,pop,paper hearts,0.0,0.0,0.0,0.0
lonestar,country,all the way,0.0,0.0,0.0,0.0
al stewart,pop,lord grenville,0.0,0.0,0.0,0.0
mkto,rock,thank you,0.0,0.0,0.015773415565490716,0.003943353891372679
deftones,rock,fireal,0.0,0.0,0.1971701184908549,0.04929252962271372
angels & airwaves,pop,do it for me now,0.0,0.0,0.09141488869984944,0.02285372217496236
glee cast,pop,if i die young (glee cast version),0.0,0.0,0.15921765565872192,0.03980441391468048
ashford & simpson,jazz,count your blessings,0.0,0.0,0.06852352619171143,0.017130881547927856
brian hyland,pop,gypsy woman,0.0,0.0,0.11699610948562622,0.029249027371406555
frank zappa,jazz,treacherous cretins,0.0,0.0,0.8688488006591798,0.21721220016479495
willie nelson,country,somebody pick up my pieces,0.0,0.0,0.07756058375040689,0.019390145937601723
prong,rock,"snap your fingers, snap your neck",0.0,0.0,0.4821538329124451,0.12053845822811128
yazz,pop,the only way is up,0.0,0.0,0.3081325093905131,0.07703312734762828
molly hatchet,country,what does it matter,0.0,0.0,0.0,0.0
badfinger,blues,sail away,0.0,0.0,0.05920255184173583,0.014800637960433958
stan getz,jazz,the peacocks,0.0,0.0,0.0,0.0
the velvet underground,rock,i'm sticking with you,0.0,0.0,0.34045342604319256,0.08511335651079814
tesla,rock,the way it is,0.0,0.0,0.3237278660138448,0.0809319665034612
little eva,pop,sharing you,0.0,0.0,0.04115277528762817,0.010288193821907042
the ready set,pop,killer,0.0,0.0,0.03268762429555257,0.008171906073888142
rancid,pop,maxwell murder,0.0,0.0,0.273102064927419,0.06827551623185475
emmylou harris,country,pledging my love,0.0,0.0,0.0774083932240804,0.0193520983060201
eric clapton,blues,when you got a good friend,0.0,0.0,0.032220721244812005,0.008055180311203001
delicatessen,jazz,in a mellow tone,0.0,0.0,0.7084535956382753,0.17711339890956881
pete rock & c.l. smooth,jazz,get on the mic,0.0,0.0,0.0,0.0
eric clapton,blues,crying eyes (feat. christine lakeland and derek trucks),0.0,0.0,0.58998707930247,0.1474967698256175
cream,blues,sleepy time time,0.0,0.0,0.503149171670278,0.1257872929175695
martha reeves & the vandellas,pop,jimmy mack,0.0,0.0,0.5153760711352031,0.12884401778380078
don drummond,reggae,coolie boy,0.0,0.0,0.12457444270451863,0.031143610676129658
roberta flack,jazz,river,0.0,0.0,0.5437302986780803,0.13593257466952008
live,pop,selling the drama,0.0,0.0,0.10004792610804239,0.025011981527010597
dean martin,jazz,rock-a-bye your baby with a dixie melody,0.0,0.0,0.23999595642089844,0.05999898910522461
bodyjar,rock,not the same,0.0,0.0,0.06801420450210571,0.017003551125526428
brothers osborne,country,pawn shop,0.0,0.0,0.6047669450441997,0.15119173626104992
typical cats,jazz,qweloquiallisms,0.0,0.0,0.00868662198384602,0.002171655495961505
waylon jennings,country,christina,0.0,0.0,0.0,0.0
social distortion,pop,99 to life,0.0,0.0,0.28130922714869183,0.07032730678717296
whitney houston,pop,jesus loves me,0.0,0.0,0.3308104872703552,0.0827026218175888
dolly parton,country,wildest dreams,0.0,0.0,0.20906700690587363,0.052266751726468406
young the giant,pop,silvertongue,0.0,0.0,0.529379685719808,0.132344921429952
duke ellington,jazz,flamingo,0.0,0.0,0.5344031651814779,0.13360079129536948
x ambassadors,pop,unsteady,0.0,0.0,0.6142000754674276,0.1535500188668569
tim mcgraw,country,here tonight,0.0,0.0,0.24725282192230225,0.06181320548057556
boogie belgique,jazz,swing thing,0.0,0.0,0.27978285153706867,0.06994571288426717
sheryl crow,pop,d'yer mak'er,0.0,0.0,0.14528308312098184,0.03632077078024546
nuyorican soul,jazz,runaway,0.0,0.0,0.20573004086812338,0.051432510217030845
fine young cannibals,pop,it's ok (it's alright),0.0,0.0,0.0,0.0
mikey dread,reggae,time waster,0.0,0.0,0.0,0.0
cynic,jazz,how could i,0.0,0.0,0.3452276587486267,0.08630691468715668
ariana grande,pop,no tears left to cry,0.0,0.0,0.23363991578420004,0.05840997894605001
willie nelson,country,go away,0.0,0.0,0.0,0.0
josé josé,pop,vamos a darnos tiempo,0.0,0.0,0.029859483242034905,0.007464870810508726
pete townshend,rock,let my love open the door,0.0,0.0,0.5211806694666545,0.13029516736666363
august greene,jazz,black kennedy,0.0,0.0,0.20386729637781778,0.050966824094454445
walk the moon,pop,tightrope,0.0,0.0,0.1726801594098409,0.04317003985246023
dionne warwick,rock,heartbreaker,0.0,0.0,0.023008028666178376,0.005752007166544594
phil perry,jazz,the best of me,0.0,0.0,0.0,0.0
joe bonamassa,blues,if heartaches were nickels,0.0,0.0,0.02234413226445515,0.005586033066113788
sumo,reggae,rollando,0.0,0.0,0.44889513651529955,0.11222378412882489
blue mitchell,jazz,when i fall in love,0.0,0.0,0.3812367121378581,0.09530917803446452
stevie nicks,rock,landslide,0.0,0.0,0.2030439575513204,0.0507609893878301
kathy mattea,country,untold stories,0.0,0.0,0.03523850440979003,0.008809626102447508
the paul butterfield blues band,blues,in my own dream,0.0,0.0,0.09530369440714517,0.023825923601786293
the dead weather,blues,i feel love (every million miles),0.0,0.0,0.4010603229204814,0.10026508073012035
heart,pop,secret,0.0,0.0,0.20677063862482706,0.051692659656206764
judy garland,jazz,i got rhythm,0.0,0.0,0.2130160133043925,0.05325400332609812
jefferson airplane,blues,don't slip away,0.0,0.0,0.0,0.0
wendell b,blues,inside my mind,0.0,0.0,0.0,0.0
baby washington,blues,i can't wait until i see my baby,0.0,0.0,0.0,0.0
starset,rock,it has begun,0.0,0.0,0.07276389996210733,0.018190974990526833
the buckinghams,pop,hey baby (they're playing our song),0.0,0.0,0.05892638365427652,0.01473159591356913
breaking benjamin,pop,so cold,0.0,0.0,0.06642236312230428,0.01660559078057607
dr. john,blues,mos' scocious,0.0,0.0,0.2715993324915568,0.0678998331228892
ella fitzgerald,blues,spring is here,0.0,0.0,0.05123480161031087,0.012808700402577717
old crow medicine show,country,my good gal,0.0,0.0,0.07643743356068929,0.01910935839017232
steve goodman,country,go cubs go,0.0,0.0,0.9200771550337474,0.23001928875843686
climax blues band,blues,running out of time,0.0,0.0,0.022638181845347077,0.005659545461336769
tricky,jazz,the only way,0.0,0.0,0.0,0.0
llorca,jazz,indigo blues,0.0,0.0,0.5090095996856691,0.12725239992141726
al green,blues,nearer my god to thee,0.0,0.0,0.8319079279899598,0.20797698199748996
50 cent,pop,disco inferno,0.0,0.0,0.05315476655960082,0.013288691639900206
oasis,rock,champagne supernova,0.0,0.0,0.3545757532119751,0.08864393830299377
todd terry,hip hop,survivor,0.0,0.0,0.019973953564961743,0.004993488391240436
frank ocean,pop,thinkin bout you,0.0,0.0,0.15250577529271445,0.03812644382317861
kodak black,pop,calling my spirit,0.0,0.0,0.0,0.0
queen,rock,seven seas of rhye,0.0,0.0,0.08064264059066772,0.02016066014766693
melody gardot,jazz,deep within the corners of my mind,0.0,0.0,0.02279712756474812,0.00569928189118703
"bonnie ""prince"" billy",country,nomadic revery (all around),0.0,0.0,0.0,0.0
newsboys,rock,your love never fails,0.0,0.0,0.01595213015874226,0.003988032539685565
hollywood undead,rock,kill everyone,0.0,0.0,0.07908258835474649,0.019770647088686623
alan jackson,country,i'd love you all over again,0.0,0.0,0.0,0.0
beyoncé,pop,ring the alarm,0.0,0.0,0.15160594383875528,0.03790148595968882
terry callier,jazz,900 miles,0.0,0.0,0.1413392424583435,0.035334810614585876
cartel,pop,the fortunate,0.0,0.0,0.276302436987559,0.06907560924688975
larkin poe,blues,fly like an eagle,0.0,0.0,0.3666774829228719,0.09166937073071797
ray campi,rock,i didn't mean to be mean,0.0,0.0,0.04357977708180745,0.010894944270451862
carly rae jepsen,pop,run away with me,0.0,0.0,0.032894055048624665,0.008223513762156166
waylon jennings,country,too close to call,0.0,0.0,0.0,0.0
the dear hunter,jazz,cascade,0.0,0.0,0.0,0.0
ella fitzgerald,blues,do nothing till you hear from me,0.0,0.0,0.03445271650950113,0.008613179127375283
jimmy cliff,reggae,waterfall,0.0,0.0,0.20233128468195596,0.05058282117048899
john mayall & the bluesbreakers,blues,out of reach,0.0,0.0,0.0,0.0
david lee roth,rock,damn good,0.0,0.0,0.07267528772354126,0.018168821930885315
king diamond,rock,abigail,0.0,0.0,0.0,0.0
matisyahu,reggae,what i'm fighting for,0.0,0.0,0.3101094961166382,0.07752737402915955
tesla,rock,edison's medicine,0.0,0.0,0.1309074362119039,0.032726859052975975
aretha franklin,blues,laughing on the outside,0.0,0.0,0.01676414410273233,0.004191036025683083
ice-t,hip hop,high rollers,0.0,0.0,0.0,0.0
winger,rock,hangin on,0.0,0.0,0.25272085269292194,0.06318021317323048
linda ronstadt,country,you go to my head,0.0,0.0,0.19818935791651407,0.04954733947912852
acoustic alchemy,jazz,make my day,0.0,0.0,0.18010282516479492,0.04502570629119873
waylon jennings,country,just across the way,0.0,0.0,0.02070778608322143,0.005176946520805357
hank williams,country,someday you'll call my name,0.0,0.0,0.04977150758107503,0.012442876895268757
cab calloway,blues,boog it,0.0,0.0,1.0,0.25
tony bennett,jazz,call me irresponsible,0.0,0.0,0.6849955419699352,0.1712488854924838
the platters,pop,if i didn't care,0.0,0.0,0.0517778992652893,0.012944474816322325
johnny paycheck,country,me and the i.r.s.,0.0,0.0,0.10634406407674153,0.026586016019185383
seals and crofts,pop,it'll be all right,0.0,0.0,0.0,0.0
doris day,jazz,the surrey with the fringe on top,0.0,0.0,0.1550368865331014,0.03875922163327535
galactic,blues,quiet please,0.0,0.0,0.0,0.0
red hot chili peppers,rock,the power of equality,0.0,0.0,0.024501224358876538,0.0061253060897191345
peter green,blues,just for you,0.0,0.0,0.006973981857299796,0.001743495464324949
jack jones,jazz,she loves me,0.0,0.0,0.017769972483317048,0.004442493120829262
johnny lee,country,you could've heard a heart break,0.0,0.0,0.0,0.0
andy grammer,rock,wish you pain,0.0,0.0,0.0,0.0
chris cornell,rock,nearly forgot my broken heart,0.0,0.0,0.0,0.0
avril lavigne,pop,losing grip,0.0,0.0,0.06399029493331909,0.015997573733329773
phish,blues,sparkle,0.0,0.0,0.09041750431060791,0.022604376077651978
tool,rock,sober,0.0,0.0,0.02117210626602172,0.00529302656650543
meshuggah,jazz,combustion,0.0,0.0,0.27573708693186444,0.06893427173296611
gregg allman,blues,little by little,0.0,0.0,0.00813110669453938,0.002032776673634845
t. rex,blues,life is strange,0.0,0.0,0.6686377425988516,0.1671594356497129
grouplove,pop,ways to go,0.0,0.0,0.1416493852933248,0.0354123463233312
fall out boy,pop,i slept with someone in fall out boy and all i got was this stupid song written about me,0.0,0.0,0.5063624580701193,0.12659061451752981
manowar,rock,hail and kill,0.0,0.0,0.15898450215657553,0.03974612553914388
between the buried and me,jazz,"disease, injury, madness",0.0,0.0,0.033587157726287835,0.008396789431571959
john conlee,country,before my time,0.0,0.0,0.0073275367418924875,0.0018318841854731219
a day to remember,pop,you had me at hello,0.0,0.0,0.46982570489247644,0.11745642622311911
etta james,blues,my dearest darling,0.0,0.0,0.28185878197352093,0.07046469549338023
confederate railroad,country,"black label, white lies",0.0,0.0,0.004512409369150788,0.001128102342287697
social distortion,pop,i want what i want,0.0,0.0,0.10879788796106973,0.027199471990267433
stick figure,reggae,feelin' in the mood,0.0,0.0,0.19656731685002646,0.049141829212506614
alexi murdoch,pop,all my days,0.0,0.0,0.013674636681874585,0.0034186591704686463
kenny chesney,country,outta here,0.0,0.0,0.007010738054911286,0.0017526845137278216
nipsey hussle,pop,checc me out (feat. cobby supreme & dom kennedy),0.0,0.0,0.3278976082801819,0.08197440207004547
don gibson,country,midnight,0.0,0.0,0.23005261023839316,0.05751315255959829
all them witches,blues,elk.blood.heart,0.0,0.0,0.19690567255020142,0.049226418137550354
jason aldean,country,wide open,0.0,0.0,0.1079500118891398,0.02698750297228495
touré kunda,reggae,baara,0.0,0.0,0.0,0.0
lester flatt,country,i'll never shed another tear,0.0,0.0,0.0,0.0
jeff beck,blues,situation,0.0,0.0,0.0,0.0
john lee hooker,blues,cry before i go,0.0,0.0,0.051686008771260575,0.012921502192815144
ken boothe,reggae,can't you see,0.0,0.0,0.0,0.0
maxwell,pop,lifetime,0.0,0.0,0.23895585536956787,0.05973896384239197
bad company,blues,fame and fortune,0.0,0.0,0.22881551583607992,0.05720387895901998
wailing souls,reggae,thou shall not steal,0.0,0.0,0.0,0.0
def leppard,rock,run riot,0.0,0.0,0.012904842694600415,0.0032262106736501038
black joe lewis & the honeybears,blues,"bitch, i love you",0.0,0.0,0.0,0.0
confederate railroad,country,time off for bad behavior,0.0,0.0,0.0,0.0
dave brubeck,jazz,one song,0.0,0.0,0.11693739891052246,0.029234349727630615
the byrds,pop,my back pages,0.0,0.0,0.13731513420740762,0.034328783551851906
system of a down,rock,toxicity,0.0,0.0,0.532459060351054,0.1331147650877635
ricky martin,pop,el ultimo adiós,0.0,0.0,0.23149842023849487,0.05787460505962372
merle haggard,country,is this the beginning of the end?,0.0,0.0,0.0,0.0
jethro tull,blues,slow marching band,0.0,0.0,0.0,0.0
nina simone,blues,real real,0.0,0.0,0.5884091456731161,0.14710228641827902
mötley crüe,rock,tonight,0.0,0.0,0.12918853759765625,0.03229713439941406
mike love,reggae,forgive me,0.0,0.0,0.019994020462036126,0.0049985051155090315
hank williams,country,dear john,0.0,0.0,0.2970322370529175,0.07425805926322937
wade bowen,country,turn on the lights,0.0,0.0,0.0,0.0
crowded house,pop,world where you live,0.0,0.0,0.13684882720311484,0.03421220680077871
mgmt,pop,the youth,0.0,0.0,0.5409596761067709,0.13523991902669272
the monkees,pop,take a giant step,0.0,0.0,0.0,0.0
the fall,blues,bill is dead,0.0,0.0,0.32121185461680096,0.08030296365420024
michael franks,jazz,when sly calls (don't touch that phone),0.0,0.0,0.07182582219441731,0.01795645554860433
montgomery gentry,country,if a broken heart could kill,0.0,0.0,0.09283924102783203,0.023209810256958008
john prine,country,saigon,0.0,0.0,0.596419115861257,0.14910477896531424
quincy jones,jazz,blues in the night,0.0,0.0,0.040217876434326165,0.010054469108581541
the beach boys,pop,hawaii,0.0,0.0,0.1656041940053304,0.0414010485013326
dorothy,blues,philadelphia,0.0,0.0,0.0,0.0
shakira,pop,waka waka (this time for africa) [the official 2010 fifa world cup (tm) song],0.0,0.0,0.2049029270807902,0.05122573177019755
iration,reggae,fly with me,0.0,0.0,0.020294527212778718,0.0050736318031946795
doug sahm,country,papa ain't salty,0.0,0.0,0.0017495354016621816,0.0004373838504155454
the felice brothers,country,frankie's gun!,0.0,0.0,0.24126315116882324,0.06031578779220581
bee gees,rock,lonely days,0.0,0.0,0.922509123881658,0.2306272809704145
tammy wynette,country,crying steel guitar,0.0,0.0,0.04069828987121581,0.010174572467803953
thriller u,reggae,i can see clearly,0.0,0.0,0.07467710971832275,0.01866927742958069
pete josef,jazz,colour,0.0,0.0,0.24013304710388184,0.06003326177597046
ramones,rock,the kkk took my baby away,0.0,0.0,0.24373247226079306,0.060933118065198265
jerry garcia,blues,"hot corn, cold corn",0.0,0.0,0.9295718769232433,0.23239296923081082
the gladiators,reggae,bumping and boring,0.0,0.0,0.0,0.0
tim mcgraw,country,she never lets it go to her heart,0.0,0.0,0.038644909858703606,0.009661227464675902
murphy lee,pop,wat da hook gon be,0.0,0.0,0.0,0.0
passafire,reggae,growing up,0.0,0.0,0.047011911869049065,0.011752977967262266
bob dylan,pop,heart of mine,0.0,0.0,0.0,0.0
audiodub,reggae,the city,0.0,0.0,0.08316600322723389,0.02079150080680847
jerry vale,jazz,innamorata (sweetheart),0.0,0.0,0.9684632122516633,0.24211580306291583
pat green,country,nightmare,0.0,0.0,0.2418179710706075,0.06045449276765188
snowy white,blues,midnight blues,0.0,0.0,0.28805796305338544,0.07201449076334636
nicki minaj,pop,high school,0.0,0.0,0.0,0.0
yusef lateef,jazz,the plum blossom,0.0,0.0,0.0,0.0
logic,pop,1-800-273-8255,0.0,0.0,0.0,0.0
jim reeves,country,where do i go from here,0.0,0.0,0.10631664594014485,0.026579161485036213
foreigner,rock,headkknocker,0.0,0.0,0.4006762703259786,0.10016906758149464
dean martin,jazz,is it true what they say about dixie?,0.0,0.0,0.23258501291275024,0.05814625322818756
robert glasper experiment,jazz,cherish the day,0.0,0.0,0.3203952709833781,0.08009881774584453
têtes raides,reggae,the mad fiddler,0.0,0.0,0.0,0.0
swimming tapes,rock,cameos,0.0,0.0,0.1492455999056498,0.03731139997641245
randy travis,country,open the eyes of my heart,0.0,0.0,0.25427911678949994,0.06356977919737498
dave mason,country,"crying, waiting, hoping",0.0,0.0,0.012038687864939362,0.0030096719662348406
shovels & rope,blues,c'mon utah!,0.0,0.0,0.0,0.0
florida georgia line,country,black tears,0.0,0.0,0.0,0.0
of montreal,pop,lysergic bliss,0.0,0.0,0.1385690172513326,0.03464225431283315
the avett brothers,country,nothing short of thankful,0.0,0.0,0.07489158709843953,0.018722896774609882
scuzz twittly,country,party like charlie sheen,0.0,0.0,0.10312700271606445,0.025781750679016113
hours eastly,reggae,shoot me dead,0.0,0.0,0.4020081361134847,0.10050203402837117
miranda lambert,country,there's a wall,0.0,0.0,0.0,0.0
the roots,hip hop,75 bars (black's reconstruction),0.0,0.0,0.06503784656524658,0.016259461641311646
the notorious b.i.g.,pop,mo money mo problems,0.0,0.0,0.0,0.0
flamin' groovies,pop,i can't hide,0.0,0.0,0.0,0.0
otis rush,blues,groaning the blues,0.0,0.0,0.08426680167516072,0.02106670041879018
vance joy,rock,straight into your arms,0.0,0.0,0.7040955523649852,0.1760238880912463
captain beyond,blues,frozen over,0.0,0.0,0.20526025692621866,0.051315064231554665
kate bush,pop,why should i love you?,0.0,0.0,0.1767043670018514,0.04417609175046285
the dead weather,blues,no horse,0.0,0.0,0.26218467950820923,0.06554616987705231
the stills-young band,rock,long may you run,0.0,0.0,0.02429836988449096,0.00607459247112274
the cars,pop,bye bye love,0.0,0.0,0.4272036155064901,0.10680090387662253
the boomtown rats,pop,someone's looking at you,0.0,0.0,0.0,0.0
